"position","displayName","nflId_def","route","tackling_opportunities","eps_tackling","eps_per_tackling_opportunity","perc_reduce_yac","FF","Tackles"
"LB","Tanner Vallejo",2558289,"CORNER",1,-0.141523836336166,-0.141523836336166,0,0,0
"LB","Tanner Vallejo",2558289,"POST",1,0.115007273619189,0.115007273619189,1,0,0
"CB","Taron Johnson",2560766,"CROSS",1,-0.322607550937813,-0.322607550937813,0,0,0
"CB","Taron Johnson",2560766,"FLAT",3,0.977963915105987,0.325987971701996,0.666666666666667,0,2.5
"CB","Taron Johnson",2560766,"HITCH",1,-0.300553272494111,-0.300553272494111,0,0,1
"CB","Taron Johnson",2560766,"OUT",2,1.48249978890572,0.74124989445286,1,0,2
"CB","Taron Johnson",2560766,"SCREEN",2,-0.965814111675836,-0.482907055837918,0.5,0,1
"DB","Tarvarius Moore",2561117,"FLAT",1,0.128059833841767,0.128059833841767,1,0,1
"DB","Tarvarius Moore",2561117,"GO",1,0.0278235244659393,0.0278235244659393,1,0,0
"DB","Tarvarius Moore",2561117,"HITCH",1,-0.0458874328400014,-0.0458874328400014,0,0,1
"DB","Tarvarius Moore",2561117,"SCREEN",1,-1.8568079027878,-1.8568079027878,0,0,0
"FS","Tashaun Gipson",2532848,"ANGLE",1,0.0993118137048271,0.0993118137048271,1,0,1
"FS","Tashaun Gipson",2532848,"CROSS",2,-0.780438792152787,-0.390219396076393,0.5,0,1
"FS","Tashaun Gipson",2532848,"FLAT",2,0.021229920607996,0.010614960303998,0.5,0,2
"FS","Tashaun Gipson",2532848,"IN",1,-0.0210159303290308,-0.0210159303290308,0,0,1
"FS","Tashaun Gipson",2532848,"OUT",1,0.212221797193812,0.212221797193812,1,0,0.5
"FS","Tashaun Gipson",2532848,"POST",2,-0.0157341538547236,-0.0078670769273618,0.5,0,2
"FS","Tashaun Gipson",2532848,"SCREEN",2,1.43305427642584,0.716527138212921,0.5,0,1
"FS","Tashaun Gipson",2532848,"WHEEL",1,-0.0764726476642168,-0.0764726476642168,0,0,0
"CB","Tavierre Thomas",2561278,"HITCH",1,-0.257510622414652,-0.257510622414652,0,0,0
"SS","Tavon Wilson",2534830,"GO",1,-0.0554586468992264,-0.0554586468992264,0,0,0
"SS","Tavon Wilson",2534830,"HITCH",4,-0.0833093938853682,-0.020827348471342,0.5,0,3
"SS","Tavon Wilson",2534830,"SCREEN",1,0.282836012250316,0.282836012250316,1,0,1
"SS","Tavon Wilson",2534830,"WHEEL",1,-0.0212390037729553,-0.0212390037729553,0,0,1
"CB","Tavon Young",2555378,"ANGLE",1,0.264702652182089,0.264702652182089,1,0,1
"CB","Tavon Young",2555378,"CROSS",1,-0.62969026943071,-0.62969026943071,0,0,1
"CB","Tavon Young",2555378,"FLAT",5,2.35693198325647,0.471386396651295,0.6,0,4
"CB","Tavon Young",2555378,"HITCH",2,-0.658862010127122,-0.329431005063561,0.5,0,2
"CB","Tavon Young",2555378,"IN",1,0.104621997373221,0.104621997373221,1,0,1
"CB","Tavon Young",2555378,"POST",1,0.740349388637842,0.740349388637842,1,0,0
"CB","Tavon Young",2555378,"SCREEN",2,-0.373372812144819,-0.186686406072409,0.5,0,1
"CB","Tavon Young",2555378,"SLANT",1,-3.09404147705217,-3.09404147705217,0,0,0
"FS","Tedric Thompson",2557881,"CORNER",2,-0.37715355708454,-0.18857677854227,0,0,2
"FS","Tedric Thompson",2557881,"CROSS",1,0.000157336938197306,0.000157336938197306,1,0,1
"FS","Tedric Thompson",2557881,"GO",1,-1.20221765086545,-1.20221765086545,0,0,0
"FS","Tedric Thompson",2557881,"HITCH",1,0.308467557270489,0.308467557270489,1,0,1
"FS","Tedric Thompson",2557881,"IN",2,0.228166144050495,0.114083072025248,1,0,2
"FS","Tedric Thompson",2557881,"OUT",2,-0.269685494959825,-0.134842747479912,0.5,0,1
"CB","Teez Tabor",2557955,"CROSS",2,0.695474278528927,0.347737139264463,1,0,1.5
"CB","Teez Tabor",2557955,"FLAT",1,0.000415559569244286,0.000415559569244286,1,0,0.5
"CB","Teez Tabor",2557955,"HITCH",3,-0.00896555634631421,-0.00298851878210474,0.333333333333333,0,2.5
"OLB","Telvin Smith",2543711,"ANGLE",6,-1.38904030074386,-0.231506716790644,0.666666666666667,0,0
"OLB","Telvin Smith",2543711,"CROSS",3,-0.149140662887831,-0.0497135542959436,0.333333333333333,0,0
"OLB","Telvin Smith",2543711,"FLAT",3,-0.0724618675757291,-0.0241539558585764,0.666666666666667,0,0
"OLB","Telvin Smith",2543711,"HITCH",5,0.331767063702779,0.0663534127405558,0.8,0,0
"OLB","Telvin Smith",2543711,"IN",3,-0.553911813737885,-0.184637271245962,0.333333333333333,0,0
"OLB","Telvin Smith",2543711,"OUT",2,-0.140304074468658,-0.0701520372343289,0.5,0,0
"OLB","Telvin Smith",2543711,"SCREEN",2,-0.380250890118237,-0.190125445059118,0,0,0
"CB","Terrance Mitchell",2543637,"CROSS",1,-0.0224817844474498,-0.0224817844474498,0,0,1
"CB","Terrance Mitchell",2543637,"GO",2,2.87751918179764,1.43875959089882,1,0,2
"CB","Terrance Mitchell",2543637,"HITCH",4,-1.40254879463097,-0.350637198657743,0.25,0,4
"CB","Terrance Mitchell",2543637,"IN",1,-0.042598051914187,-0.042598051914187,0,0,1
"CB","Terrance Mitchell",2543637,"OUT",1,0.00024751958015079,0.00024751958015079,1,0,1
"CB","Terrance Mitchell",2543637,"SCREEN",3,-0.708915903930877,-0.236305301310292,0.333333333333333,0,2
"CB","Terrance Mitchell",2543637,"SLANT",1,-0.0377843818930518,-0.0377843818930518,0,0,1
"ILB","Terrance Smith",2556775,"ANGLE",1,0.0867815566138131,0.0867815566138131,1,0,0
"ILB","Terrance Smith",2556775,"CROSS",3,0.241094325353718,0.0803647751179059,0.333333333333333,0,0
"ILB","Terrance Smith",2556775,"HITCH",1,-0.0399033968341415,-0.0399033968341415,0,0,0
"ILB","Terrance Smith",2556775,"SCREEN",1,0.180560271998362,0.180560271998362,1,0,0
"S","Terrell Edmunds",2560712,"ANGLE",1,0.341823350984656,0.341823350984656,1,0,0
"S","Terrell Edmunds",2560712,"CROSS",4,0.149866156850728,0.037466539212682,0.75,0,3
"S","Terrell Edmunds",2560712,"FLAT",2,-3.94456621704607,-1.97228310852304,0,0,0.5
"S","Terrell Edmunds",2560712,"HITCH",1,0.0224146910806878,0.0224146910806878,1,0,0
"S","Terrell Edmunds",2560712,"IN",1,0.0533198906780949,0.0533198906780949,1,0,1
"S","Terrell Edmunds",2560712,"OUT",2,-0.237603155906424,-0.118801577953212,0.5,0,1
"S","Terrell Edmunds",2560712,"POST",3,0.351985669868083,0.117328556622694,1,0,3
"S","Terrell Edmunds",2560712,"SCREEN",1,0.140456616700323,0.140456616700323,1,0,1
"OLB","Terrell Suggs",2505660,"ANGLE",1,-0.138828948206531,-0.138828948206531,0,0,0
"OLB","Terrell Suggs",2505660,"HITCH",1,-0.693235018367625,-0.693235018367625,0,0,1
"OLB","Terrell Suggs",2505660,"IN",1,0.379577326609064,0.379577326609064,1,0,0
"OLB","Thomas Davis",2506352,"ANGLE",3,0.403631417288882,0.13454380576296,1,0,2
"OLB","Thomas Davis",2506352,"CROSS",2,0.249185728724991,0.124592864362496,1,0,1
"OLB","Thomas Davis",2506352,"FLAT",2,0.186415665724479,0.0932078328622393,0.5,0,1.5
"OLB","Thomas Davis",2506352,"OUT",2,-0.043304465951352,-0.021652232975676,0.5,0,1
"OLB","Thomas Davis",2506352,"SLANT",1,-0.161289612953415,-0.161289612953415,0,0,0
"ILB","Todd Davis",2550930,"ANGLE",3,-0.58217753295697,-0.194059177652323,0.333333333333333,0,1
"ILB","Todd Davis",2550930,"CROSS",2,0.005105987304116,0.002552993652058,0.5,0,1
"ILB","Todd Davis",2550930,"FLAT",6,-2.49394815319312,-0.415658025532187,0.166666666666667,0,4
"ILB","Todd Davis",2550930,"HITCH",2,-0.465880188440584,-0.232940094220292,0,0,1
"ILB","Todd Davis",2550930,"IN",2,0.321305393412846,0.160652696706423,1,0,1
"ILB","Todd Davis",2550930,"OUT",1,0.147989158152299,0.147989158152299,1,0,1
"ILB","Todd Davis",2550930,"POST",1,-0.0435305432670581,-0.0435305432670581,0,0,0
"ILB","Todd Davis",2550930,"SCREEN",2,0.872781899240605,0.436390949620303,1,0,1
"ILB","Todd Davis",2550930,"SLANT",2,0.909008529349288,0.454504264674644,1,0,1
"CB","Tony Brown",2560982,"FLAT",3,0.705243940986221,0.235081313662074,1,0,2.5
"CB","Tony Brown",2560982,"GO",1,0.0346861922160815,0.0346861922160815,1,0,0
"CB","Tony Brown",2560982,"HITCH",2,-0.0717613007085371,-0.0358806503542685,0.5,0,1
"CB","Tony Brown",2560982,"IN",1,0.0304907089560179,0.0304907089560179,1,0,1
"CB","Tony Brown",2560982,"OUT",2,0.0431268003490126,0.0215634001745063,1,0,2
"CB","Tony Brown",2560982,"SLANT",1,-0.255342328091648,-0.255342328091648,0,0,1
"SS","Tony Jefferson",2540164,"ANGLE",1,0.321362154405574,0.321362154405574,1,0,0.5
"SS","Tony Jefferson",2540164,"CORNER",1,-0.0849543532342649,-0.0849543532342649,0,0,1
"SS","Tony Jefferson",2540164,"FLAT",5,2.85405995408328,0.570811990816656,0.8,1,4.5
"SS","Tony Jefferson",2540164,"HITCH",4,-0.00900077386014397,-0.00225019346503599,0.75,0,2.5
"SS","Tony Jefferson",2540164,"OUT",2,0.126437907521851,0.0632189537609254,1,0,2
"SS","Tony Jefferson",2540164,"POST",2,0.0282859833497846,0.0141429916748923,0.5,0,1.5
"SS","Tony Jefferson",2540164,"SCREEN",2,0.135133708336652,0.067566854168326,0.5,0,1
"CB","Tony Lippett",2552427,"HITCH",1,-0.20862134238079,-0.20862134238079,0,0,1
"CB","Tony McRae",2556817,"IN",1,0.0553908335846587,0.0553908335846587,1,0,0.5
"CB","Tony McRae",2556817,"SCREEN",1,0.0859937908001399,0.0859937908001399,1,0,0
"CB","Torry McTyer",2559053,"FLAT",3,-0.548468825017057,-0.182822941672352,0.333333333333333,0,1.5
"CB","Torry McTyer",2559053,"HITCH",3,-1.90341678713833,-0.634472262379443,0.333333333333333,0,2
"CB","Torry McTyer",2559053,"SCREEN",1,-0.192413758980735,-0.192413758980735,0,0,0
"DB","Tracy Walker",2560913,"GO",1,0.683493505815973,0.683493505815973,1,0,1
"DB","Tracy Walker",2560913,"OUT",1,0.140245860541935,0.140245860541935,1,0,0
"CB","Trae Waynes",2552448,"CROSS",3,-0.0531336419062634,-0.0177112139687545,0.333333333333333,0,1
"CB","Trae Waynes",2552448,"HITCH",3,-0.0336141517142667,-0.0112047172380889,0.666666666666667,0,3
"CB","Trae Waynes",2552448,"SCREEN",1,-0.511087979057538,-0.511087979057538,0,0,0
"CB","Tramaine Brock",2507917,"SCREEN",1,-0.0773747889787638,-0.0773747889787638,0,0,1
"CB","Tramaine Brock",2507917,"SLANT",3,0.600693887067399,0.200231295689133,1,0,2
"CB","Tramon Williams",2506789,"ANGLE",1,-0.231290355029079,-0.231290355029079,0,0,1
"CB","Tramon Williams",2506789,"CROSS",1,2.38719566327356,2.38719566327356,1,0,0
"CB","Tramon Williams",2506789,"GO",2,-4.16755823883632,-2.08377911941816,0,0,0
"CB","Tramon Williams",2506789,"HITCH",4,-0.503681399435516,-0.125920349858879,0.25,0,2.5
"CB","Tramon Williams",2506789,"OUT",2,-0.0165109937433349,-0.00825549687166746,0.5,0,2
"CB","Tramon Williams",2506789,"POST",1,0.000711988493688143,0.000711988493688143,1,0,1
"CB","Tramon Williams",2506789,"SCREEN",2,-0.035587448636234,-0.017793724318117,0.5,0,2
"CB","Tramon Williams",2506789,"SLANT",3,0.0406231231878183,0.0135410410626061,0.666666666666667,0,1.5
"FS","Tre Boston",2543830,"CORNER",1,-0.816586184537374,-0.816586184537374,0,0,0
"FS","Tre Boston",2543830,"CROSS",1,0.0115104914441038,0.0115104914441038,1,0,1
"FS","Tre Boston",2543830,"FLAT",1,-0.87239895124446,-0.87239895124446,0,0,0
"FS","Tre Boston",2543830,"GO",1,0.254071043502948,0.254071043502948,1,0,1
"FS","Tre Boston",2543830,"HITCH",3,-0.624273251846231,-0.208091083948744,0.333333333333333,0,1
"FS","Tre Boston",2543830,"OUT",1,-0.187534716027967,-0.187534716027967,0,0,1
"FS","Tre Boston",2543830,"SCREEN",1,0.429805542526553,0.429805542526553,1,0,0
"FS","Tre Boston",2543830,"SLANT",2,0.148766470582041,0.0743832352910204,1,0,1
"CB","Tre Flowers",2560728,"FLAT",3,0.312575652414218,0.104191884138073,1,0,2
"CB","Tre Flowers",2560728,"HITCH",10,0.114668181930808,0.0114668181930808,0.6,0,5.5
"CB","Tre Flowers",2560728,"OUT",3,-0.230765277931805,-0.0769217593106015,0.666666666666667,0,1
"CB","Tre Flowers",2560728,"SCREEN",4,0.410252922616788,0.102563230654197,0.5,0,3
"DB","Tre Sullivan",2559260,"FLAT",1,-0.0463226845805176,-0.0463226845805176,0,0,1
"CB","Tre'Davious White",2557867,"FLAT",3,-1.97406282604783,-0.658020942015942,0,0,1
"CB","Tre'Davious White",2557867,"HITCH",3,0.0869054668418652,0.0289684889472884,0.666666666666667,0,1.5
"CB","Tre'Davious White",2557867,"OUT",2,0.079791896012377,0.0398959480061885,0.5,0,1.5
"CB","Tre'Davious White",2557867,"SCREEN",3,0.181443047142035,0.0604810157140117,0.666666666666667,0,0.5
"LB","Tremaine Edmunds",2560713,"ANGLE",5,1.16357291616464,0.232714583232927,0.6,0,2.5
"LB","Tremaine Edmunds",2560713,"CROSS",3,0.532876401384341,0.177625467128114,1,0,1.5
"LB","Tremaine Edmunds",2560713,"FLAT",5,-0.952705430749252,-0.19054108614985,0.2,0,1.5
"LB","Tremaine Edmunds",2560713,"HITCH",12,4.51041733047339,0.375868110872783,0.416666666666667,1,5.5
"LB","Tremaine Edmunds",2560713,"POST",1,-0.108152592563837,-0.108152592563837,0,0,1
"LB","Tremaine Edmunds",2560713,"SCREEN",5,-0.311676893168444,-0.0623353786336888,0.4,0,1.5
"WR","Tremon Smith",2561103,"FLAT",1,-2.4546795935995,-2.4546795935995,0,0,0
"CB","Trevor Williams",2556828,"ANGLE",1,-0.196478348562393,-0.196478348562393,0,0,0.5
"CB","Trevor Williams",2556828,"HITCH",3,0.130151062913019,0.043383687637673,1,0,2
"CB","Trevor Williams",2556828,"IN",1,0.093924925213003,0.093924925213003,1,0,1
"CB","Trevor Williams",2556828,"SLANT",1,-0.134882053534634,-0.134882053534634,0,0,1
"CB","Troy Hill",2553536,"CROSS",3,0.394347823589487,0.131449274529829,1,0,3
"CB","Troy Hill",2553536,"GO",1,-0.335193793606945,-0.335193793606945,0,0,0
"CB","Troy Hill",2553536,"HITCH",3,-0.071112720323549,-0.0237042401078497,0.333333333333333,0,2
"CB","Troy Hill",2553536,"OUT",1,0.0672858722517175,0.0672858722517175,1,0,1
"CB","Troy Hill",2553536,"POST",1,-0.179640343291022,-0.179640343291022,0,0,0.5
"CB","Troy Hill",2553536,"SCREEN",1,-0.602668280051878,-0.602668280051878,0,0,0
"CB","Trumaine Johnson",2532877,"CROSS",2,0.02688120384688,0.01344060192344,0.5,0,2
"CB","Trumaine Johnson",2532877,"FLAT",3,-0.102006302663984,-0.0340021008879946,0.666666666666667,0,2
"CB","Trumaine Johnson",2532877,"GO",1,0.0889451011121181,0.0889451011121181,1,0,0
"CB","Trumaine Johnson",2532877,"HITCH",5,-1.39515444234639,-0.279030888469278,0.6,0,3.5
"CB","Trumaine Johnson",2532877,"OUT",2,0.374302193853059,0.187151096926529,1,0,1
"CB","Trumaine Johnson",2532877,"SCREEN",1,-0.207298388288323,-0.207298388288323,0,0,1
"ILB","Tyler Matakevich",2555171,"FLAT",1,0.133746382427111,0.133746382427111,1,0,1
"CB","Tyler Patmon",2550659,"CORNER",2,0.0922467949494908,0.0461233974747454,0.5,0,1
"CB","Tyler Patmon",2550659,"OUT",1,2.1535319770851,2.1535319770851,1,0,0
"CB","Tyler Patmon",2550659,"SCREEN",2,-0.128237521930021,-0.0641187609650105,0.5,0,1
"FS","Tyrann Mathieu",2540180,"ANGLE",1,-0.122029188183067,-0.122029188183067,0,0,0
"FS","Tyrann Mathieu",2540180,"CORNER",1,-0.303587920256867,-0.303587920256867,0,0,1
"FS","Tyrann Mathieu",2540180,"CROSS",6,0.025284590772451,0.00421409846207517,0.5,0,4
"FS","Tyrann Mathieu",2540180,"FLAT",6,0.887818149549118,0.14796969159152,0.666666666666667,0,4.5
"FS","Tyrann Mathieu",2540180,"HITCH",3,0.0691024369244409,0.0230341456414803,1,0,2.5
"FS","Tyrann Mathieu",2540180,"OUT",3,-0.178110962473057,-0.0593703208243525,0.666666666666667,0,2
"FS","Tyrann Mathieu",2540180,"POST",1,0.103682096907067,0.103682096907067,1,0,1
"FS","Tyrann Mathieu",2540180,"SLANT",2,0.583131717843889,0.291565858921944,1,0,1
"DB","Tyvis Powell",2556655,"FLAT",2,-0.360900146564942,-0.180450073282471,0.5,0,2
"DB","Tyvis Powell",2556655,"OUT",1,-0.145670879904054,-0.145670879904054,0,0,0
"DB","Tyvis Powell",2556655,"SCREEN",1,-0.591354602651105,-0.591354602651105,0,0,0
"ILB","Ukeme Eligwe",2558097,"ANGLE",1,-0.101050892663349,-0.101050892663349,0,0,1
"ILB","Ukeme Eligwe",2558097,"IN",1,0.159414641792192,0.159414641792192,1,0,0
"ILB","Vince Williams",2540221,"ANGLE",3,-0.558824569151671,-0.18627485638389,0.666666666666667,0,1.5
"ILB","Vince Williams",2540221,"FLAT",2,-0.977785877939383,-0.488892938969691,0.5,0,1
"ILB","Vince Williams",2540221,"OUT",4,-0.049910852514995,-0.0124777131287487,0.25,0,2
"ILB","Vince Williams",2540221,"SCREEN",2,0.216669820073485,0.108334910036742,1,0,0
"ILB","Vince Williams",2540221,"SLANT",1,0.0880378065875063,0.0880378065875063,1,0,1
"OLB","Vincent Rey",2507843,"IN",1,0.0533083313934522,0.0533083313934522,1,0,1
"OLB","Vincent Rey",2507843,"SCREEN",1,-1.07099057845151,-1.07099057845151,0,0,0
"OLB","Von Miller",2495202,"FLAT",2,-2.613533178006,-1.306766589003,0,0,0
"FS","Vonn Bell",2555530,"ANGLE",2,0.415167079733221,0.207583539866611,1,0,1
"FS","Vonn Bell",2555530,"CORNER",1,0.005935505899483,0.005935505899483,1,0,1
"FS","Vonn Bell",2555530,"CROSS",4,-0.0867454423599811,-0.0216863605899953,0.75,0,4
"FS","Vonn Bell",2555530,"FLAT",5,-0.110223761648608,-0.0220447523297216,0.4,0,3.5
"FS","Vonn Bell",2555530,"HITCH",2,-0.0296646010662561,-0.0148323005331281,0.5,0,2
"OLB","Vontaze Burfict",2533058,"CROSS",2,0.265946756929347,0.132973378464673,0.5,0,0
"OLB","Vontaze Burfict",2533058,"FLAT",1,-2.79292111314587,-2.79292111314587,0,0,0
"OLB","Vontaze Burfict",2533058,"HITCH",3,-0.158841551864833,-0.0529471839549443,0.333333333333333,0,1
"OLB","Vontaze Burfict",2533058,"SCREEN",4,1.66047982441274,0.415119956103184,1,0,3
"OLB","Vontaze Burfict",2533058,"SLANT",1,-0.0418180806363376,-0.0418180806363376,0,0,0
"ILB","Wesley Woodyard",2354,"ANGLE",1,0.060854397736024,0.060854397736024,1,0,1
"ILB","Wesley Woodyard",2354,"CROSS",4,-1.03187893583757,-0.257969733959392,0.5,0,2
"ILB","Wesley Woodyard",2354,"FLAT",7,-1.89786394158231,-0.271123420226044,0.428571428571429,0,4.5
"ILB","Wesley Woodyard",2354,"HITCH",2,0.30559905323283,0.152799526616415,1,0,2
"ILB","Wesley Woodyard",2354,"IN",2,0.0631308340364212,0.0315654170182106,1,0,1
"ILB","Wesley Woodyard",2354,"POST",1,-0.00444327216289153,-0.00444327216289153,0,0,0.5
"OLB","Whitney Mercilus",2533049,"FLAT",1,-0.0959521038908075,-0.0959521038908075,0,0,0
"OLB","Whitney Mercilus",2533049,"HITCH",2,-1.43126764547087,-0.715633822735435,0,0,1.5
"OLB","Whitney Mercilus",2533049,"OUT",2,0.16897365383005,0.0844868269150252,1,0,1
"OLB","Whitney Mercilus",2533049,"SCREEN",1,0.152416037766297,0.152416037766297,1,0,0
"OLB","Whitney Mercilus",2533049,"SLANT",1,0.0173178718171706,0.0173178718171706,1,0,0
"FS","Will Parks",2556278,"CROSS",1,-0.0872859799687344,-0.0872859799687344,0,0,1
"FS","Will Parks",2556278,"FLAT",2,-0.192211195866616,-0.096105597933308,0.5,0,1.5
"FS","Will Parks",2556278,"HITCH",2,-0.153855268910533,-0.0769276344552665,0,0,1
"FS","Will Parks",2556278,"OUT",1,0.216523121581329,0.216523121581329,1,0,0
"FS","Will Parks",2556278,"SLANT",1,0.191809624242401,0.191809624242401,1,0,1
"CB","William Jackson",2556367,"FLAT",2,1.20083166836223,0.600415834181117,1,0,1.5
"CB","William Jackson",2556367,"HITCH",2,0.592773325050596,0.296386662525298,0.5,0,0
"CB","William Jackson",2556367,"OUT",2,-0.56611005740786,-0.28305502870393,0.5,0,1
"CB","William Jackson",2556367,"SLANT",1,0.255818787740997,0.255818787740997,1,0,0.5
"CB","Xavien Howard",2555539,"CROSS",1,-0.284326354440886,-0.284326354440886,0,0,1
"CB","Xavien Howard",2555539,"FLAT",1,-0.432165948710067,-0.432165948710067,0,0,1
"CB","Xavien Howard",2555539,"HITCH",3,-0.200657019847332,-0.066885673282444,0.333333333333333,0,3
"CB","Xavien Howard",2555539,"OUT",1,-0.132443756455792,-0.132443756455792,0,0,1
"CB","Xavien Howard",2555539,"SLANT",1,-0.312900682914471,-0.312900682914471,0,0,0
"CB","Xavier Rhodes",2540155,"FLAT",3,-0.70042538555144,-0.233475128517147,0.666666666666667,0,3
"CB","Xavier Rhodes",2540155,"HITCH",5,0.193142754127423,0.0386285508254846,0.6,0,5
"CB","Xavier Rhodes",2540155,"OUT",2,0.0279063626843014,0.0139531813421507,0.5,0,1
"CB","Xavier Rhodes",2540155,"SCREEN",5,-1.82624002870092,-0.365248005740184,0.6,0,3.5
"FS","Xavier Woods",2558159,"ANGLE",2,-1.40023281274123,-0.700116406370615,0,0,1
"FS","Xavier Woods",2558159,"CROSS",2,-0.205539144290177,-0.102769572145089,0.5,0,1.5
"FS","Xavier Woods",2558159,"FLAT",2,-1.84637852336533,-0.923189261682665,0,0,0
"FS","Xavier Woods",2558159,"GO",1,0.104136046086428,0.104136046086428,1,0,0
"FS","Xavier Woods",2558159,"HITCH",3,-0.257632016593166,-0.0858773388643886,0.666666666666667,0,1.5
"FS","Xavier Woods",2558159,"IN",2,-0.00241702266262334,-0.00120851133131167,0.5,0,2
"FS","Xavier Woods",2558159,"OUT",3,-0.0887156214442502,-0.0295718738147501,0.666666666666667,0,3
"FS","Xavier Woods",2558159,"SCREEN",3,0.845381675913127,0.281793891971042,0.666666666666667,0,0
"OLB","Za'Darius Smith",2552279,"CROSS",1,0.436930859957888,0.436930859957888,1,0,1
"ILB","Zach Brown",2532804,"ANGLE",1,0.13370917341322,0.13370917341322,1,0,1
"ILB","Zach Brown",2532804,"CROSS",5,0.530345508937325,0.106069101787465,0.8,0,3
"ILB","Zach Brown",2532804,"FLAT",7,1.10743487237972,0.158204981768532,1,0,6
"ILB","Zach Brown",2532804,"HITCH",3,-0.26063481714886,-0.0868782723829533,0.666666666666667,0,2
"ILB","Zach Brown",2532804,"IN",1,-0.128185823727662,-0.128185823727662,0,0,1
"ILB","Zach Brown",2532804,"SCREEN",2,0.486606389367129,0.243303194683565,0.5,0,0
"ILB","Zach Brown",2532804,"WHEEL",1,0.0800494399504839,0.0800494399504839,1,0,1
"ILB","Zach Cunningham",2558094,"ANGLE",2,-0.978402029399494,-0.489201014699747,0,0,0
"ILB","Zach Cunningham",2558094,"CROSS",1,0.0526759986438359,0.0526759986438359,1,0,1
"ILB","Zach Cunningham",2558094,"FLAT",5,1.02167328652608,0.204334657305216,1,0,5
"ILB","Zach Cunningham",2558094,"HITCH",8,-3.78309821950617,-0.472887277438271,0.625,0,7
"ILB","Zach Cunningham",2558094,"OUT",1,0.230878031141507,0.230878031141507,1,0,1
"ILB","Zach Cunningham",2558094,"POST",1,0.50236185500959,0.50236185500959,1,0,0
"ILB","Zach Cunningham",2558094,"SCREEN",1,-0.352613055696509,-0.352613055696509,0,0,1
"ILB","Zach Cunningham",2558094,"WHEEL",1,-0.112848444925445,-0.112848444925445,0,0,0
"MLB","Zach Vigil",2553687,"ANGLE",1,0.124803281343616,0.124803281343616,1,0,1
"MLB","Zach Vigil",2553687,"OUT",1,0.292034905065867,0.292034905065867,1,0,0
"ILB","Zaire Franklin",2561155,"ANGLE",2,-0.0369325717067391,-0.0184662858533696,0.5,0,1.5
"ILB","Zaire Franklin",2561155,"CROSS",1,0.0912791282808078,0.0912791282808078,1,0,1
