"position","displayName","nflId_def","route","targets","completions","interceptions","eps_saved_ball_skills","eps_saved_ball_skills_per_target","PB"
"LB","Tanner Vallejo",2558289,"POST",1,1,0,-0.320724489149552,-0.320724489149552,0
"LB","Tanner Vallejo",2558289,"SCREEN",1,0,0,0.715662474697623,0.715662474697623,0
"LB","Tanner Vallejo",2558289,"SLANT",1,1,0,-1.18490924999417,-1.18490924999417,0
"CB","Taron Johnson",2560766,"FLAT",1,1,0,-0.040123287167324,-0.040123287167324,0
"CB","Taron Johnson",2560766,"HITCH",1,1,0,0.00649855917981601,0.00649855917981601,0
"CB","Taron Johnson",2560766,"OUT",1,1,0,0.375968076996988,0.375968076996988,0
"DB","Tarvarius Moore",2561117,"GO",1,1,0,-0.0721379997056701,-0.0721379997056701,0
"DB","Tarvarius Moore",2561117,"HITCH",1,1,0,-0.35238347203722,-0.35238347203722,0
"DB","Tarvarius Moore",2561117,"SCREEN",1,1,0,-1.11994925878795,-1.11994925878795,0
"FS","Tashaun Gipson",2532848,"ANGLE",1,1,0,0.250542009029025,0.250542009029025,0
"FS","Tashaun Gipson",2532848,"CROSS",3,2,0,-0.530542906187178,-0.176847635395726,0
"FS","Tashaun Gipson",2532848,"FLAT",1,1,0,0.110985974982922,0.110985974982922,0
"FS","Tashaun Gipson",2532848,"GO",2,0,0,1.48114039998737,0.740570199993685,0
"FS","Tashaun Gipson",2532848,"IN",1,1,0,0.14802222800251,0.14802222800251,0
"FS","Tashaun Gipson",2532848,"POST",3,3,0,-3.63518521617104,-1.21172840539035,0
"FS","Tashaun Gipson",2532848,"SCREEN",2,2,0,-0.734012983793645,-0.367006491896822,0
"CB","Tavierre Thomas",2561278,"HITCH",1,1,0,-0.167617688573391,-0.167617688573391,0
"SS","Tavon Wilson",2534830,"GO",1,1,0,-3.75544969513931,-3.75544969513931,0
"SS","Tavon Wilson",2534830,"HITCH",3,3,0,-0.427459993406615,-0.142486664468872,0
"SS","Tavon Wilson",2534830,"IN",1,0,0,0.294137424799541,0.294137424799541,0
"SS","Tavon Wilson",2534830,"WHEEL",1,0,0,1.80675739169435,1.80675739169435,0
"CB","Tavon Young",2555378,"ANGLE",1,1,0,0.112490825355168,0.112490825355168,0
"CB","Tavon Young",2555378,"CROSS",1,0,0,0.579750498172,0.579750498172,0
"CB","Tavon Young",2555378,"FLAT",1,1,0,-0.046300742581515,-0.046300742581515,0
"CB","Tavon Young",2555378,"HITCH",4,3,0,-0.408705578761367,-0.102176394690342,1
"CB","Tavon Young",2555378,"IN",3,2,1,1.82776864092798,0.609256213642659,0
"CB","Tavon Young",2555378,"POST",1,1,0,-1.60002524833804,-1.60002524833804,0
"CB","Tavon Young",2555378,"SCREEN",2,2,0,-0.273921052434229,-0.136960526217114,0
"CB","Tavon Young",2555378,"SLANT",1,1,0,-1.0640702460027,-1.0640702460027,0
"FS","Tedric Thompson",2557881,"CORNER",2,1,0,1.15194431335446,0.575972156677231,1
"FS","Tedric Thompson",2557881,"CROSS",2,1,0,0.237286942618598,0.118643471309299,0
"FS","Tedric Thompson",2557881,"GO",1,1,0,-2.37580012941207,-2.37580012941207,0
"FS","Tedric Thompson",2557881,"HITCH",2,1,0,0.0740500686672747,0.0370250343336374,0
"FS","Tedric Thompson",2557881,"IN",2,2,0,-0.571635760706668,-0.285817880353334,0
"FS","Tedric Thompson",2557881,"OUT",2,2,0,-0.499980594774679,-0.24999029738734,0
"FS","Tedric Thompson",2557881,"WHEEL",1,0,0,-0.711332652325586,-0.711332652325586,1
"CB","Teez Tabor",2557955,"CROSS",2,1,0,0.788589334018169,0.394294667009084,0
"CB","Teez Tabor",2557955,"FLAT",1,1,0,0.0777920441244843,0.0777920441244843,0
"CB","Teez Tabor",2557955,"HITCH",3,3,0,-0.53725482014805,-0.17908494004935,0
"OLB","Telvin Smith",2543711,"ANGLE",6,6,0,-0.256183146424523,-0.0426971910707539,0
"OLB","Telvin Smith",2543711,"CROSS",4,3,0,0.0138548278864221,0.00346370697160553,0
"OLB","Telvin Smith",2543711,"FLAT",1,1,0,-0.829299048686962,-0.829299048686962,0
"OLB","Telvin Smith",2543711,"HITCH",6,5,0,-0.335442228634819,-0.0559070381058031,0
"OLB","Telvin Smith",2543711,"IN",3,3,0,-0.103433740169384,-0.0344779133897947,0
"OLB","Telvin Smith",2543711,"OUT",1,1,0,0.026164770306234,0.026164770306234,0
"OLB","Telvin Smith",2543711,"SCREEN",1,1,0,0.073997141398397,0.073997141398397,0
"CB","Terrance Mitchell",2543637,"CROSS",1,1,0,0.236880205535757,0.236880205535757,0
"CB","Terrance Mitchell",2543637,"GO",3,2,1,-0.780392477629673,-0.260130825876558,0
"CB","Terrance Mitchell",2543637,"HITCH",4,4,0,0.456425663524278,0.11410641588107,0
"CB","Terrance Mitchell",2543637,"IN",1,1,0,-0.108058399425318,-0.108058399425318,0
"CB","Terrance Mitchell",2543637,"OUT",2,1,0,-0.114382099882641,-0.0571910499413206,1
"CB","Terrance Mitchell",2543637,"SCREEN",2,2,0,0.232140268995069,0.116070134497535,0
"CB","Terrance Mitchell",2543637,"SLANT",2,1,0,0.157393746236255,0.0786968731181275,1
"ILB","Terrance Smith",2556775,"ANGLE",2,1,0,0.433363555417247,0.216681777708624,0
"ILB","Terrance Smith",2556775,"CROSS",1,1,0,-0.695600690404558,-0.695600690404558,0
"ILB","Terrance Smith",2556775,"HITCH",1,1,0,-0.155701226027218,-0.155701226027218,0
"S","Terrell Edmunds",2560712,"CROSS",3,3,0,-0.59224167378628,-0.197413891262093,0
"S","Terrell Edmunds",2560712,"FLAT",3,2,0,1.30270572485189,0.434235241617298,1
"S","Terrell Edmunds",2560712,"HITCH",3,1,0,1.40849854904821,0.469499516349403,0
"S","Terrell Edmunds",2560712,"IN",1,1,0,-0.235057648912435,-0.235057648912435,0
"S","Terrell Edmunds",2560712,"OUT",1,1,0,0.0574790949841229,0.0574790949841229,0
"S","Terrell Edmunds",2560712,"POST",2,2,0,-2.80253205073044,-1.40126602536522,0
"S","Terrell Edmunds",2560712,"SCREEN",1,1,0,0.846683290828855,0.846683290828855,0
"OLB","Terrell Suggs",2505660,"ANGLE",1,1,0,-0.0769818264775166,-0.0769818264775166,0
"OLB","Terrell Suggs",2505660,"HITCH",1,1,0,0.105781265501722,0.105781265501722,0
"OLB","Thomas Davis",2506352,"ANGLE",3,3,0,-0.495016197816924,-0.165005399272308,0
"OLB","Thomas Davis",2506352,"CROSS",3,3,0,-2.34006898338037,-0.780022994460123,0
"OLB","Thomas Davis",2506352,"FLAT",2,2,0,0.199606079427032,0.099803039713516,0
"OLB","Thomas Davis",2506352,"HITCH",1,0,0,0.0587254204137699,0.0587254204137699,1
"OLB","Thomas Davis",2506352,"OUT",2,2,0,-0.231166177795524,-0.115583088897762,0
"OLB","Thomas Davis",2506352,"SLANT",1,0,0,-0.090222714489735,-0.090222714489735,0
"ILB","Todd Davis",2550930,"ANGLE",4,3,0,-0.407131789024358,-0.101782947256089,1
"ILB","Todd Davis",2550930,"CROSS",3,3,0,-0.114335402177649,-0.0381118007258832,0
"ILB","Todd Davis",2550930,"FLAT",3,3,0,-0.649226866497281,-0.216408955499094,0
"ILB","Todd Davis",2550930,"HITCH",3,2,0,1.01495877627323,0.338319592091076,0
"ILB","Todd Davis",2550930,"IN",3,2,0,-0.233344494113102,-0.0777814980377007,1
"ILB","Todd Davis",2550930,"OUT",1,1,0,0.041038239782177,0.041038239782177,0
"ILB","Todd Davis",2550930,"POST",1,1,0,-0.115265708366408,-0.115265708366408,0
"ILB","Todd Davis",2550930,"SCREEN",2,2,0,0.0420368572415935,0.0210184286207967,0
"ILB","Todd Davis",2550930,"SLANT",2,2,0,-0.699821511465986,-0.349910755732993,0
"ILB","Todd Davis",2550930,"WHEEL",1,0,0,0.363177179318013,0.363177179318013,1
"CB","Tony Brown",2560982,"FLAT",2,2,0,-0.610414408065767,-0.305207204032883,0
"CB","Tony Brown",2560982,"GO",1,1,0,-0.045727174956919,-0.045727174956919,0
"CB","Tony Brown",2560982,"HITCH",1,1,0,0.043421628139038,0.043421628139038,0
"CB","Tony Brown",2560982,"IN",1,1,0,-0.878093590442323,-0.878093590442323,0
"CB","Tony Brown",2560982,"OUT",2,2,0,-0.902341077528275,-0.451170538764137,0
"CB","Tony Brown",2560982,"SLANT",1,1,0,-0.394232201773658,-0.394232201773658,0
"SS","Tony Jefferson",2540164,"CORNER",1,1,0,-0.36377606244519,-0.36377606244519,0
"SS","Tony Jefferson",2540164,"CROSS",1,1,0,0.02467115408748,0.02467115408748,0
"SS","Tony Jefferson",2540164,"FLAT",1,1,0,0.82403736871386,0.82403736871386,0
"SS","Tony Jefferson",2540164,"HITCH",3,3,0,-0.159271036369622,-0.0530903454565406,0
"SS","Tony Jefferson",2540164,"OUT",3,2,0,-0.247355704651927,-0.0824519015506422,1
"SS","Tony Jefferson",2540164,"POST",3,2,0,-0.658265188555326,-0.219421729518442,1
"SS","Tony Jefferson",2540164,"SCREEN",1,1,0,0.350830441351319,0.350830441351319,0
"CB","Tony Lippett",2552427,"HITCH",2,1,0,0.186175405128199,0.0930877025640995,1
"CB","Tony McRae",2556817,"HITCH",1,0,0,0.083779130154833,0.083779130154833,1
"CB","Tony McRae",2556817,"IN",1,1,0,-0.163965978850054,-0.163965978850054,0
"CB","Tony McRae",2556817,"SCREEN",1,1,0,-0.021055627468281,-0.021055627468281,0
"CB","Torry McTyer",2559053,"CROSS",1,1,0,-0.181304139827337,-0.181304139827337,0
"CB","Torry McTyer",2559053,"FLAT",1,1,0,0.163974422831301,0.163974422831301,0
"CB","Torry McTyer",2559053,"HITCH",3,3,0,-1.90351741171435,-0.634505803904783,0
"CB","Torry McTyer",2559053,"OUT",1,0,0,0.578724759538031,0.578724759538031,1
"CB","Torry McTyer",2559053,"SCREEN",1,1,0,-0.252946295148886,-0.252946295148886,0
"DB","Tracy Walker",2560913,"CROSS",2,0,1,3.72513031558895,1.86256515779447,1
"DB","Tracy Walker",2560913,"OUT",1,1,0,-0.00135486774954602,-0.00135486774954602,0
"CB","Trae Waynes",2552448,"CROSS",3,3,0,0.288682032199406,0.0962273440664688,0
"CB","Trae Waynes",2552448,"GO",1,0,0,0.680758202014228,0.680758202014228,0
"CB","Trae Waynes",2552448,"HITCH",5,4,0,-0.162161143474154,-0.0324322286948308,1
"CB","Trae Waynes",2552448,"IN",1,0,0,0.085260004734294,0.085260004734294,1
"CB","Trae Waynes",2552448,"SLANT",1,0,1,4.97459024124897,4.97459024124897,0
"CB","Tramaine Brock",2507917,"IN",1,0,0,0.123329916503316,0.123329916503316,0
"CB","Tramaine Brock",2507917,"SCREEN",1,1,0,0.235370769627177,0.235370769627177,0
"CB","Tramaine Brock",2507917,"SLANT",3,3,0,0.275537571839833,0.0918458572799442,0
"CB","Tramon Williams",2506789,"CROSS",2,1,0,-1.20208130786745,-0.601040653933726,1
"CB","Tramon Williams",2506789,"GO",2,2,0,-1.5216874212874,-0.760843710643698,0
"CB","Tramon Williams",2506789,"HITCH",4,4,0,-1.6965626513539,-0.424140662838474,0
"CB","Tramon Williams",2506789,"IN",1,0,0,0.93690295275133,0.93690295275133,0
"CB","Tramon Williams",2506789,"OUT",1,1,0,-0.0418705290526214,-0.0418705290526214,0
"CB","Tramon Williams",2506789,"POST",1,1,0,-0.581319607163792,-0.581319607163792,0
"CB","Tramon Williams",2506789,"SCREEN",1,1,0,0.253182649207909,0.253182649207909,0
"CB","Tramon Williams",2506789,"SLANT",3,3,0,-0.664550466891429,-0.221516822297143,0
"FS","Tre Boston",2543830,"ANGLE",1,0,0,0.652474042931689,0.652474042931689,1
"FS","Tre Boston",2543830,"CORNER",1,1,0,-2.26029824854745,-2.26029824854745,0
"FS","Tre Boston",2543830,"CROSS",3,0,0,0.802004905557524,0.267334968519175,3
"FS","Tre Boston",2543830,"FLAT",1,0,0,0.369072647658786,0.369072647658786,0
"FS","Tre Boston",2543830,"HITCH",3,2,0,0.106481602774685,0.0354938675915617,1
"FS","Tre Boston",2543830,"OUT",1,1,0,-0.19070170687383,-0.19070170687383,0
"FS","Tre Boston",2543830,"POST",2,1,0,0.306156757905817,0.153078378952908,0
"FS","Tre Boston",2543830,"SLANT",4,3,0,0.266099233330592,0.0665248083326481,0
"CB","Tre Flowers",2560728,"FLAT",2,2,0,-0.029010353755935,-0.0145051768779675,0
"CB","Tre Flowers",2560728,"HITCH",12,12,0,-3.28201467497657,-0.273501222914714,0
"CB","Tre Flowers",2560728,"IN",1,0,0,1.12611540301536,1.12611540301536,1
"CB","Tre Flowers",2560728,"OUT",3,3,0,0.0116061736501778,0.00386872455005927,0
"CB","Tre Flowers",2560728,"SCREEN",2,2,0,0.187039650851587,0.0935198254257934,0
"CB","Tre Flowers",2560728,"SLANT",1,1,0,-0.15299611036904,-0.15299611036904,0
"DB","Tre Sullivan",2559260,"FLAT",1,1,0,0.127403082985909,0.127403082985909,0
"CB","Tre'Davious White",2557867,"FLAT",2,2,0,-1.05045638178739,-0.525228190893696,0
"CB","Tre'Davious White",2557867,"HITCH",5,4,0,-0.443727554102824,-0.0887455108205648,0
"CB","Tre'Davious White",2557867,"OUT",4,2,1,3.28310711806813,0.820776779517033,0
"CB","Tre'Davious White",2557867,"SCREEN",3,3,0,0.941802155548847,0.313934051849616,0
"LB","Tremaine Edmunds",2560713,"ANGLE",5,4,0,-0.164279169033989,-0.0328558338067978,0
"LB","Tremaine Edmunds",2560713,"CROSS",3,3,0,0.133780169458226,0.0445933898194088,0
"LB","Tremaine Edmunds",2560713,"FLAT",2,2,0,-0.534713963602259,-0.267356981801129,0
"LB","Tremaine Edmunds",2560713,"HITCH",10,10,0,-0.730176562732367,-0.0730176562732367,0
"LB","Tremaine Edmunds",2560713,"SCREEN",3,3,0,-0.611491572581141,-0.203830524193714,0
"WR","Tremon Smith",2561103,"FLAT",1,1,0,-0.325614091107447,-0.325614091107447,0
"CB","Trevor Williams",2556828,"ANGLE",1,1,0,0.220943685942347,0.220943685942347,0
"CB","Trevor Williams",2556828,"HITCH",4,4,0,-0.637209533657234,-0.159302383414308,0
"CB","Trevor Williams",2556828,"IN",1,1,0,-0.57518582129897,-0.57518582129897,0
"CB","Trevor Williams",2556828,"POST",1,1,0,-0.442119684879739,-0.442119684879739,0
"CB","Trevor Williams",2556828,"SLANT",1,1,0,-0.22674797802328,-0.22674797802328,0
"CB","Troy Hill",2553536,"CROSS",2,2,0,-0.708970372871757,-0.354485186435879,0
"CB","Troy Hill",2553536,"GO",2,1,1,2.85734325408175,1.42867162704087,0
"CB","Troy Hill",2553536,"HITCH",4,4,0,-0.429041295321314,-0.107260323830329,0
"CB","Troy Hill",2553536,"IN",1,0,0,-0.156885784218331,-0.156885784218331,1
"CB","Troy Hill",2553536,"OUT",1,1,0,0.001014575662574,0.001014575662574,0
"CB","Trumaine Johnson",2532877,"CROSS",1,1,0,-0.48120373653294,-0.48120373653294,0
"CB","Trumaine Johnson",2532877,"FLAT",1,1,0,-0.087307937361595,-0.087307937361595,0
"CB","Trumaine Johnson",2532877,"GO",2,2,0,-0.819760707569183,-0.409880353784591,0
"CB","Trumaine Johnson",2532877,"HITCH",5,4,0,-0.925186695353128,-0.185037339070626,0
"CB","Trumaine Johnson",2532877,"OUT",2,2,0,-0.0621922544980681,-0.031096127249034,0
"CB","Trumaine Johnson",2532877,"SCREEN",1,1,0,0.321100259403307,0.321100259403307,0
"ILB","Tyler Matakevich",2555171,"FLAT",1,1,0,-0.0490677219310072,-0.0490677219310072,0
"CB","Tyler Patmon",2550659,"CORNER",2,2,0,-0.921836374064979,-0.46091818703249,0
"CB","Tyler Patmon",2550659,"OUT",1,1,0,-2.89956277345612,-2.89956277345612,0
"CB","Tyler Patmon",2550659,"SCREEN",1,1,0,0.0888906745489671,0.0888906745489671,0
"FS","Tyrann Mathieu",2540180,"ANGLE",1,1,0,-0.84024989101673,-0.84024989101673,0
"FS","Tyrann Mathieu",2540180,"CROSS",1,1,0,-0.413077874150198,-0.413077874150198,0
"FS","Tyrann Mathieu",2540180,"FLAT",4,4,0,0.136058246177286,0.0340145615443216,0
"FS","Tyrann Mathieu",2540180,"GO",1,1,0,-2.03923263657691,-2.03923263657691,0
"FS","Tyrann Mathieu",2540180,"HITCH",3,3,0,-0.550078277320821,-0.183359425773607,0
"FS","Tyrann Mathieu",2540180,"OUT",2,1,0,0.659278614832377,0.329639307416189,0
"FS","Tyrann Mathieu",2540180,"POST",1,1,0,-0.71638018282155,-0.71638018282155,0
"FS","Tyrann Mathieu",2540180,"SCREEN",1,0,0,0.167331185131474,0.167331185131474,1
"FS","Tyrann Mathieu",2540180,"SLANT",2,1,0,1.84501946990426,0.92250973495213,0
"OLB","Tyus Bowser",2558166,"SCREEN",1,1,0,-0.13470047937512,-0.13470047937512,0
"DB","Tyvis Powell",2556655,"FLAT",1,1,0,0.119375247922539,0.119375247922539,0
"ILB","Ukeme Eligwe",2558097,"ANGLE",1,1,0,-0.141904501652819,-0.141904501652819,0
"ILB","Ukeme Eligwe",2558097,"IN",1,1,0,-0.252898169134241,-0.252898169134241,0
"CB","Vernon Hargreaves III",2555299,"ANGLE",1,0,0,0.353166820883617,0.353166820883617,1
"ILB","Vince Williams",2540221,"ANGLE",3,3,0,-0.59402669272934,-0.198008897576447,0
"ILB","Vince Williams",2540221,"CROSS",1,0,0,1.27938028271995,1.27938028271995,1
"ILB","Vince Williams",2540221,"FLAT",1,1,0,-0.414354750874829,-0.414354750874829,0
"ILB","Vince Williams",2540221,"HITCH",2,1,0,0.474418044858325,0.237209022429162,0
"ILB","Vince Williams",2540221,"OUT",4,4,0,-0.463682731578075,-0.115920682894519,0
"ILB","Vince Williams",2540221,"SCREEN",1,1,0,0.600437968128471,0.600437968128471,0
"ILB","Vince Williams",2540221,"SLANT",1,1,0,1.04892828720707,1.04892828720707,0
"OLB","Vincent Rey",2507843,"IN",1,1,0,0.090933983843931,0.090933983843931,0
"OLB","Vincent Rey",2507843,"WHEEL",1,0,0,1.36212606763053,1.36212606763053,0
"OLB","Von Miller",2495202,"FLAT",2,2,0,-0.288377494517066,-0.144188747258533,0
"FS","Vonn Bell",2555530,"ANGLE",3,3,0,-0.49788569947033,-0.165961899823443,0
"FS","Vonn Bell",2555530,"CORNER",2,1,0,0.719235593725216,0.359617796862608,0
"FS","Vonn Bell",2555530,"CROSS",2,2,0,-0.691060691035932,-0.345530345517966,0
"FS","Vonn Bell",2555530,"FLAT",2,2,0,-0.422649212170072,-0.211324606085036,0
"FS","Vonn Bell",2555530,"GO",2,2,0,-1.69025774012064,-0.84512887006032,0
"FS","Vonn Bell",2555530,"HITCH",4,4,0,-0.827302970265568,-0.206825742566392,0
"FS","Vonn Bell",2555530,"OUT",1,0,0,0.598096737094283,0.598096737094283,0
"FS","Vonn Bell",2555530,"POST",1,0,0,1.86446725945944,1.86446725945944,1
"FS","Vonn Bell",2555530,"SLANT",1,0,0,0.194499662653379,0.194499662653379,0
"OLB","Vontaze Burfict",2533058,"CROSS",1,1,0,0.0897585946347635,0.0897585946347635,0
"OLB","Vontaze Burfict",2533058,"FLAT",1,1,0,0.381436975357018,0.381436975357018,0
"OLB","Vontaze Burfict",2533058,"HITCH",3,3,0,-0.475555084182867,-0.158518361394289,0
"OLB","Vontaze Burfict",2533058,"OUT",1,0,0,0.068158771995832,0.068158771995832,1
"OLB","Vontaze Burfict",2533058,"SCREEN",4,4,0,-1.65720127794334,-0.414300319485836,0
"OLB","Vontaze Burfict",2533058,"SLANT",1,1,0,-0.052439110833921,-0.052439110833921,0
"ILB","Wesley Woodyard",2354,"ANGLE",2,2,0,-0.191777732398644,-0.095888866199322,0
"ILB","Wesley Woodyard",2354,"CROSS",5,4,0,-0.51005974865463,-0.102011949730926,0
"ILB","Wesley Woodyard",2354,"FLAT",4,3,0,2.22377418575487,0.555943546438717,0
"ILB","Wesley Woodyard",2354,"GO",1,0,0,0.210068858912094,0.210068858912094,1
"ILB","Wesley Woodyard",2354,"HITCH",2,2,0,0.0597489495417035,0.0298744747708517,0
"ILB","Wesley Woodyard",2354,"IN",2,2,0,-1.32942491648742,-0.664712458243709,0
"ILB","Wesley Woodyard",2354,"POST",2,2,0,-0.683864776751939,-0.34193238837597,0
"OLB","Whitney Mercilus",2533049,"FLAT",3,2,0,1.29779828499011,0.432599428330037,0
"OLB","Whitney Mercilus",2533049,"HITCH",2,2,0,0.098851943437277,0.0494259717186385,0
"OLB","Whitney Mercilus",2533049,"OUT",1,1,0,0.058358990272767,0.058358990272767,0
"OLB","Whitney Mercilus",2533049,"SLANT",1,1,0,-0.133644898175742,-0.133644898175742,0
"FS","Will Parks",2556278,"CROSS",1,1,0,-0.245133694611442,-0.245133694611442,0
"FS","Will Parks",2556278,"HITCH",2,2,0,-0.87291087961763,-0.436455439808815,0
"FS","Will Parks",2556278,"POST",1,0,0,1.47250651823865,1.47250651823865,1
"FS","Will Parks",2556278,"SLANT",1,1,0,-0.374076451377428,-0.374076451377428,0
"CB","William Jackson",2556367,"FLAT",1,1,0,-0.176013914605853,-0.176013914605853,0
"CB","William Jackson",2556367,"GO",2,0,0,3.86022707137452,1.93011353568726,0
"CB","William Jackson",2556367,"HITCH",3,3,0,-0.358515352480974,-0.119505117493658,0
"CB","William Jackson",2556367,"OUT",1,1,0,-0.167316586115719,-0.167316586115719,0
"CB","Xavien Howard",2555539,"GO",3,0,0,12.9507865709032,4.31692885696774,1
"CB","Xavien Howard",2555539,"HITCH",3,3,0,0.0914719489147859,0.030490649638262,0
"CB","Xavien Howard",2555539,"OUT",1,1,0,0.051720898326274,0.051720898326274,0
"CB","Xavien Howard",2555539,"SLANT",2,1,0,0.731995608447607,0.365997804223803,0
"CB","Xavier Rhodes",2540155,"FLAT",2,2,0,0.0791302141343326,0.0395651070671663,0
"CB","Xavier Rhodes",2540155,"HITCH",5,5,0,0.0108389509849989,0.00216779019699977,0
"CB","Xavier Rhodes",2540155,"IN",1,1,0,-0.59431242722241,-0.59431242722241,0
"CB","Xavier Rhodes",2540155,"OUT",2,2,0,0.12481672401131,0.0624083620056548,0
"CB","Xavier Rhodes",2540155,"SCREEN",4,4,0,1.12506770834499,0.281266927086247,0
"FS","Xavier Woods",2558159,"ANGLE",1,1,0,0.85301618112869,0.85301618112869,0
"FS","Xavier Woods",2558159,"CROSS",2,2,0,-0.723941542261191,-0.361970771130595,0
"FS","Xavier Woods",2558159,"FLAT",1,1,0,-0.115462438151555,-0.115462438151555,0
"FS","Xavier Woods",2558159,"GO",1,1,0,-1.30502440971069,-1.30502440971069,0
"FS","Xavier Woods",2558159,"HITCH",5,3,0,-0.142711351101403,-0.0285422702202807,2
"FS","Xavier Woods",2558159,"IN",2,2,0,-1.26684960389975,-0.633424801949873,0
"FS","Xavier Woods",2558159,"OUT",4,3,0,-0.152436249443331,-0.0381090623608328,1
"FS","Xavier Woods",2558159,"SCREEN",2,2,0,0.400027213928441,0.20001360696422,0
"OLB","Za'Darius Smith",2552279,"CROSS",1,1,0,-0.535834191609935,-0.535834191609935,0
"ILB","Zach Brown",2532804,"ANGLE",3,1,0,1.77665651511583,0.592218838371942,0
"ILB","Zach Brown",2532804,"CROSS",3,3,0,-0.600130089012356,-0.200043363004119,0
"ILB","Zach Brown",2532804,"FLAT",6,6,0,0.323611483859595,0.0539352473099325,0
"ILB","Zach Brown",2532804,"HITCH",4,3,0,-0.0870056994407173,-0.0217514248601793,1
"ILB","Zach Brown",2532804,"IN",1,1,0,-0.847854031411978,-0.847854031411978,0
"ILB","Zach Brown",2532804,"OUT",1,0,0,0.223105675376556,0.223105675376556,0
"ILB","Zach Brown",2532804,"SCREEN",2,2,0,-0.512500551658171,-0.256250275829085,0
"ILB","Zach Brown",2532804,"WHEEL",1,1,0,-0.77391633525291,-0.77391633525291,0
"ILB","Zach Cunningham",2558094,"ANGLE",3,3,0,-0.182723114098204,-0.0609077046994014,0
"ILB","Zach Cunningham",2558094,"CROSS",2,2,0,-0.377702699874278,-0.188851349937139,0
"ILB","Zach Cunningham",2558094,"FLAT",4,4,0,0.417416325982787,0.104354081495697,0
"ILB","Zach Cunningham",2558094,"HITCH",7,7,0,-0.316427557092283,-0.045203936727469,0
"ILB","Zach Cunningham",2558094,"OUT",1,1,0,-0.0299026239274719,-0.0299026239274719,0
"ILB","Zach Cunningham",2558094,"POST",1,1,0,-0.7610496710611,-0.7610496710611,0
"ILB","Zach Cunningham",2558094,"SCREEN",1,1,0,-0.146891124710358,-0.146891124710358,0
"ILB","Zach Cunningham",2558094,"WHEEL",1,1,0,-0.2812540345116,-0.2812540345116,0
"MLB","Zach Vigil",2553687,"ANGLE",1,1,0,0.042935665092231,0.042935665092231,0
"MLB","Zach Vigil",2553687,"OUT",1,1,0,-0.274850356547,-0.274850356547,0
"ILB","Zaire Franklin",2561155,"ANGLE",1,1,0,-0.35469280377942,-0.35469280377942,0
"ILB","Zaire Franklin",2561155,"CROSS",1,1,0,0.166103063913008,0.166103063913008,0
"ILB","Zaire Franklin",2561155,"HITCH",1,1,0,-0.103875702323802,-0.103875702323802,0
"ILB","Zaire Franklin",2561155,"POST",1,0,0,0.842465023533522,0.842465023533522,1
