"position","displayName","route","nflId_def","eps_man_coverage","routes","accurate_targets","completions_allowed","PB","INT","T","FF","eps_tracking","eps_closing","eps_ball_skills","eps_tackling","eps_man_coverage_no_tackling"
"CB","Arthur Maulet","SLANT",2559087,-0.917352473269319,2,0,0,0,0,0,0,-0.917352473269319,0,0,0,-0.917352473269319
"OLB","Matt Milano","SLANT",2557969,-0.932555733142623,3,1,1,0,0,0,0,0.0510647347136693,0,-0.731174277232325,-0.252446190623967,-0.680109542518656
"ILB","Darron Lee","SLANT",2555322,-0.937631295756163,4,0,0,0,0,0,0,-0.890430470826493,-0.0472008249296699,0,0,-0.937631295756163
"CB","Richard Sherman","SLANT",2495507,-0.948634201602479,14,1,0,1,0,0,0,-1.50692778996467,0,0.558293588362191,0,-0.948634201602479
"CB","Javien Elliott","SLANT",2556934,-0.970397672692104,4,1,1,0,0,1,0,0.23201392052459,0.0168583596495767,-1.39667459011679,0.177404637250519,-1.14780230994262
"CB","Patrick Peterson","SLANT",2495504,-0.976682724009538,21,5,3,0,0,1,0,-1.56568237870695,0.18103230719041,0.739189917819484,-0.331222570312482,-0.645460153697056
"OLB","Tahir Whitehead","SLANT",2532986,-0.976914650415843,2,1,0,1,0,0,0,0.0414837231162487,-0.175336496420457,-0.843061877111635,0,-0.976914650415843
"SS","Josh Jones","SLANT",2558119,-0.989261557179229,1,1,1,0,0,0.5,0,-0.139808534275672,-0.272714510874907,-0.284015515291138,-0.292722996737512,-0.696538560441717
"CB","Tony McRae","SLANT",2556817,-0.994278637946268,3,1,1,0,0,0,0,-0.471910540583966,0,-0.231732899071281,-0.290635198291021,-0.703643439655247
"ILB","Haason Reddick","SLANT",2557887,-1.0032082552359,4,1,1,0,0,1,0,0.138358808881569,-0.197043445055981,-0.900050636263588,-0.0444729827979016,-0.958735272438
"MLB","Marquel Lee","SLANT",2557972,-1.01113127604584,2,1,1,0,0,0,0,-0.382779588953638,0,-1.12066921712827,0.492317530036068,-1.50344880608191
"CB","Briean Boddy-Calhoun","SLANT",2556475,-1.04401480506798,9,1,1,0,0,0.5,0,-1.1760978283608,0.00635268712273818,-1.99528541721146,2.12101575338154,-3.16503055844952
"CB","Chidobe Awuzie","SLANT",2557840,-1.06879438092079,23,10,6,2,0,2,0,-1.99451097725183,0,0.315717746015702,0.60999885031534,-1.67879323123613
"FS","Glover Quin","SLANT",71441,-1.07507752726136,3,0,0,0,0,0,0,-0.765608549378864,-0.309468977882498,0,0,-1.07507752726136
"SS","Rayshawn Jenkins","SLANT",2558182,-1.08792485509321,2,1,1,0,0,1,0,-0.887189869212583,0,-0.05903620252471,-0.141698783355914,-0.946226071737293
"LB","Roquan Smith","SLANT",2560877,-1.12084124658784,6,1,1,0,0,0,0,-0.538495215958178,0.0440321956307644,-0.626378226260425,0,-1.12084124658784
"CB","B.W. Webb","SLANT",2539338,-1.13483842066685,21,3,3,0,0,2,0,0.31691855147837,-0.174213427302575,-0.246401145605573,-1.03114239923707,-0.103696021429778
"CB","Sherrick McManis","SLANT",494289,-1.14997840913288,10,3,2,1,0,1,0,-1.72557369202928,-0.1334928499983,-1.22691601351852,1.93600414641322,-3.0859825555461
"OLB","De'Vondre Campbell","SLANT",2555255,-1.15248986481505,5,1,1,0,0,1,0,0.295506217626998,0,-1.14882085273135,-0.299175229710699,-0.853314635104352
"CB","Isaiah Oliver","SLANT",2560830,-1.15402334280207,7,0,0,0,0,0,0,-1.15402334280207,0,0,0,-1.15402334280207
"S","Kenny Ladler","SLANT",2550365,-1.15580872366025,1,1,1,0,0,0,0,-0.372773695114487,0,-0.20997558457626,-0.573059443969498,-0.582749279690747
"CB","Adoree' Jackson","SLANT",2558065,-1.18748710424229,16,5,3,1,0,1,0,-2.37936211705221,0.32290776903774,0.139219482437708,0.729747761334474,-1.91723486557676
"CB","K'Waun Williams","SLANT",2550654,-1.21248337224832,7,3,3,0,0,2,0,-0.760334505376338,0,-0.549535085873764,0.0973862190017857,-1.3098695912501
"SS","T.J. McDonald","SLANT",2539309,-1.22975067836768,2,1,1,0,0,0,0,-0.612178868673864,0,-0.617571809693811,0,-1.22975067836768
"OLB","Alex Anzalone","SLANT",2558163,-1.23033394198902,3,2,2,0,0,2,0,-0.615991803149875,-0.230851495762318,-0.437627857618771,0.0541372145419452,-1.28447115653096
"MLB","Korey Toomer","SLANT",2534567,-1.24990258410014,1,1,1,0,0,1,0,-0.0728619889351345,0,-1.33494725186113,0.157906656696125,-1.40780924079626
"ILB","Danny Trevathan","SLANT",2532961,-1.25509849481894,6,2,2,0,0,0.5,0,-1.26834611200623,0,-0.0811344964897391,0.0943821136770288,-1.34948060849597
"CB","DeShawn Shead","SLANT",2535609,-1.29011186089089,2,1,1,0,0,0,0,0.164932814351502,0.0765385730413974,-0.569542087685264,-0.962041160598528,-0.328070700292365
"CB","Jalen Davis","SLANT",2561316,-1.29294580556666,2,2,2,0,0,1,1,-0.315428374241268,0,-0.735390136841227,-0.242127294484165,-1.0508185110825
"DB","Danny Johnson","SLANT",2560764,-1.32638429098875,6,2,2,0,0,0,0,-0.472999843695419,0,-0.94068382553743,0.0872993782440962,-1.41368366923285
"FS","Mike Adams","SLANT",2505708,-1.32732869652564,2,1,1,0,0,1,0,-0.717829160400209,-0.0375275314965751,-0.77164662974251,0.199674625113656,-1.52700332163929
"CB","Deante Burton","SLANT",2559109,-1.34459950508879,7,3,3,0,0,2,1,0.167139334058966,0,-1.65688283030432,0.145143991156565,-1.48974349624535
"SS","Marqui Christian","SLANT",2556277,-1.35077427695202,3,0,0,0,0,0,0,-0.747917566360655,0.108282014694017,0,-0.711138725285379,-0.639635551666638
"CB","Anthony Averett","SLANT",2560963,-1.43701585864403,3,0,0,0,0,0,0,-1.43701585864403,0,0,0,-1.43701585864403
"SS","Tavon Wilson","SLANT",2534830,-1.45226090090618,3,1,1,0,0,0,0,0.263858001103416,0,-1.95857014928725,0.242451247277655,-1.69471214818383
"FS","Budda Baker","SLANT",2558009,-1.4941187153989,13,3,3,0,0,1,0,-0.0981420081522348,0.0933898618360725,-1.80140268105684,0.312036111974107,-1.806154827373
"SS","Justin Reid","SLANT",2560851,-1.4960134765848,3,1,1,0,0,1,0,-0.558536686457302,0,-0.868878792439245,-0.0685979976882523,-1.42741547889655
"CB","Trae Waynes","SLANT",2552448,-1.54634575317376,5,1,1,0,0,0,0,-0.799075644100045,-0.885634980352166,0.138364871278455,0,-1.54634575317376
"ILB","Bruce Carter","SLANT",2495136,-1.55902860240176,1,1,1,0,0,1,0,0.0482759094189028,0,-0.626136868696113,-0.981167643124545,-0.57786095927721
"OLB","Kiko Alonso","SLANT",2539935,-1.57436637719772,4,0,0,0,0,0,0,-1.57436637719772,0,0,0,-1.57436637719772
"CB","Jason McCourty","SLANT",89756,-1.57655052331168,18,2,1,1,0,0,0,0.048930979732857,0.112607025738629,-1.60174416114286,-0.136344367640309,-1.44020615567137
"FS","Tre Boston","SLANT",2543830,-1.60879440297395,4,1,1,0,0,1,0,-0.407065916850086,0.0210360450982008,-1.03665429936799,-0.186110231854072,-1.42268417111987
"CB","Ryan Smith","SLANT",2555552,-1.68546789734616,3,1,1,0,0,0,0,-0.979539456675572,0.471967776338455,-0.81677716460327,-0.361119052405772,-1.32434884494039
"S","Isaiah Johnson","SLANT",2556567,-1.87567730698497,3,1,1,0,0,1,0,-2.04049290280397,0,0.0966175658228849,0.0681980299961178,-1.94387533698109
"DB","Sean Chandler","SLANT",2561017,-1.9215419901014,1,1,1,0,0,1,0,-0.64154410660195,0,-1.16974203655596,-0.110255846943485,-1.81128614315791
"CB","Kenny Moore II","SLANT",2558976,-1.93731430156151,10,2,2,0,0,2,0,0.319679833505326,0,-1.95693357125193,-0.300060563814906,-1.6372537377466
"CB","Aaron Colvin","SLANT",2543501,-1.95172801392907,14,5,5,0,0,2.5,0,0.689026212343432,-0.374500705626789,-1.82270624739979,-0.443547273245921,-1.50818074068315
"FS","Devin McCourty","SLANT",494287,-1.96405011478118,9,1,1,0,0,1,0,-1.55859137624376,0,-0.320069417274154,-0.0853893212632651,-1.87866079351791
"SS","Shawn Williams","SLANT",2539233,-1.96752780727106,3,2,2,0,0,2,0,-0.383196425881179,-0.65692766907158,-0.737182812551529,-0.190220899766773,-1.77730690750429
"CB","Eric Rowe","SLANT",2552255,-1.99242888808691,4,1,1,0,0,0,0,-1.02179413875486,0,-0.97063474933205,0,-1.99242888808691
"CB","T.J. Carrie","SLANT",2550164,-1.9926633296902,20,5,3,1,0,2.5,0,-0.356617818367655,1.21935420761131,-3.19531943170993,0.339919712776074,-2.33258304246628
"SS","Barry Church","SLANT",494259,-2.00270147731847,1,1,1,0,0,0.5,0,-0.183675011127983,0,0.112759239520126,-1.93178570571061,-0.070915771607857
"CB","Michael Davis","SLANT",2559164,-2.23803439262349,16,7,4,2,0,3,0,-4.23877111337758,0,0.981960598233896,1.01877612252019,-3.25681051514368
"CB","Justin Coleman","SLANT",2553637,-2.24125813146243,12,2,2,0,0,0,0,-1.31232584885623,0,-0.933132151301444,0.0041998686952481,-2.24545800015767
"CB","William Jackson","SLANT",2556367,-2.55543216104714,32,11,7,4,0,4,0,0.491099512176005,0,-3.3629493781824,0.316417704959256,-2.8718498660064
"FS","Marcus Gilchrist","SLANT",2495153,-2.64532977595866,5,3,3,0,0,1,0,-1.37156302865204,-0.870354366557314,-2.22262219501104,1.81920981426173,-4.46453959022039
"CB","Mike Hughes","SLANT",2560746,-2.64916866862127,6,2,2,0,0,2,0,-1.33356724963704,0,-1.19248641111395,-0.123115007870278,-2.52605366075099
"CB","Darius Slay","SLANT",2540288,-2.85056351712811,23,7,5,1,0,3,0,-0.280355762101967,-0.213570974110176,-1.07614056534163,-1.28049621557434,-1.57006730155377
"FS","Duron Harmon","SLANT",2541243,-3.06887481157718,1,1,1,0,0,1,0,-0.0572101894025214,-0.192940616832653,-3.54511021825792,0.72638621291591,-3.79526102449309
"CB","Jimmy Smith","SLANT",2508107,-3.12184490609559,26,7,6,1,0,4,0,-2.32270258359789,-0.0411501891026118,-1.13214069019153,0.374148556796437,-3.49599346289203
"CB","Xavien Howard","SLANT",2555539,-3.13022148368065,15,3,2,1,0,0.5,0,-1.61932636509981,-0.345659863181822,-0.710735755650291,-0.454499499748728,-2.67572198393192
"CB","Grant Haley","SLANT",2561001,-3.17617000213681,10,2,2,0,0,1,0,-0.428807639776894,0,-3.93220493897306,1.18484257661314,-4.36101257874995
"CB","Kendall Fuller","SLANT",2555349,-3.20264003436377,19,6,5,1,0,4,0,-3.84708357514215,1.41216427989471,0.36395869573249,-1.13167943484882,-2.07096059951495
"CB","Jamar Taylor","SLANT",2539932,-3.35758595916406,6,3,3,0,0,1,0,-1.02298851392799,-0.371267446132637,-2.27859625747618,0.315266258372748,-3.67285221753681
"SS","Sean Davis","SLANT",2555386,-3.36983940553897,3,2,2,0,0,0.5,0,-1.01993823428033,0.0334824503534545,-0.722089470545605,-1.66129415106649,-1.70854525447248
"CB","Nevin Lawson","SLANT",2543872,-3.46407341738133,14,1,1,0,0,0,0,-1.29665581646405,0.783397265918332,-1.17304847562165,-1.77776639121396,-1.68630702616737
"CB","Bobby McCain","SLANT",2552434,-3.48015903773174,14,4,3,0,0,1,0,-0.438748247902655,0.0258062465314176,-0.219991409632835,-2.84722562672767,-0.632933411004073
"CB","Captain Munnerlyn","SLANT",80668,-3.63754037367289,10,3,3,0,0,1,0,-2.03091332270883,0,-2.21738981975144,0.610762768787378,-4.24830314246027
"CB","Bradley Roby","SLANT",2543505,-3.98467539115491,31,7,6,1,0,2,0,-0.269998786024637,0,-3.03731190717867,-0.677364697951605,-3.30731069320331
"CB","Desmond King","SLANT",2557927,-4.37602819924086,9,2,2,0,0,1,0,-3.36605217008036,0,-1.08553534720385,0.075559318043353,-4.45158751728421
"SS","Rafael Bush","SLANT",2507817,-4.42935842900722,9,3,3,0,0,0.5,0,-0.0882798466863156,0.170438414281267,-0.16193186376478,-4.34958513283739,-0.0797732961698285
"CB","Rasul Douglas","SLANT",2558168,-4.60040092688275,16,6,6,0,0,4,0,-2.01105098626694,-0.992996500771261,-1.56382734279826,-0.0325260970462891,-4.56787482983646
"CB","Casey Hayward","SLANT",2532861,-4.95277974899306,17,4,4,0,0,2,0,-2.72421787508113,0,-2.1711450839682,-0.0574167899437345,-4.89536295904933
"CB","Daryl Worley","SLANT",2555394,-6.20490120702737,20,4,3,0,0,2,0,-5.85514280018507,-0.0534229903038205,0.185708191009915,-0.48204360754839,-5.72285759947898
"CB","Prince Amukamara","SLANT",2495108,-7.29897653256685,37,10,9,1,0,4,0,-0.919657035313326,0,-6.05199338151828,-0.327326115735239,-6.97165041683161
"CB","Donte Jackson","SLANT",2560753,-7.89281515791302,21,6,6,0,0,3,0,-0.0960747273514846,0,-7.12030495505035,-0.676435475511187,-7.21637968240183
"CB","Donte Jackson","WHEEL",2560753,3.05498161491967,1,1,0,1,0,0,0,0.100495391765025,0,2.95448622315465,0,3.05498161491967
"SS","Quandre Diggs","WHEEL",2552262,2.66508425539639,1,1,0,0,0,0,0,0.027525259550582,-1.12948215509181,3.76704115093762,0,2.66508425539639
"FS","Tedric Thompson","WHEEL",2557881,1.6831546233472,1,0,0,0,0,0,0,0.0320401655149998,1.6511144578322,0,0,1.6831546233472
"ILB","Todd Davis","WHEEL",2550930,1.17368118911054,3,1,1,0,0,1,0,0.442214378899839,0.748989642675955,-0.068016087864779,0.0504932553995229,1.12318793371101
"FS","Jordan Poyer","WHEEL",2539290,0.952621197497264,2,0,0,0,0,0,0,0.109592836055253,0.843028361442011,0,0,0.952621197497264
"ILB","Cory Littleton","WHEEL",2556593,0.82386014784808,4,1,1,0,0,1,0,0.315312962487558,0,-0.34344193380898,0.851989119169502,-0.028128971321422
"OLB","Ben Gedeon","WHEEL",2558033,0.75864300456428,1,1,0,0,0,0,0,-0.10505323128394,0,0.86369623584822,0,0.75864300456428
"FS","Clayton Geathers","WHEEL",2552386,0.573244400430471,1,1,0,1,0,0,0,-0.273658843376555,0,0.846903243807026,0,0.573244400430471
"SS","Lano Hill","WHEEL",2558077,0.41810645626799,2,0,0,0,0,0,0,0.41810645626799,0,0,0,0.41810645626799
"ILB","Darron Lee","WHEEL",2555322,0.365548880911373,3,0,0,0,0,0,0,0.365548880911373,0,0,0,0.365548880911373
"OLB","Jamie Collins","WHEEL",2539311,0.308660425358264,1,0,0,0,0,0,0,0.266894550848808,0.0417658745094558,0,0,0.308660425358264
"OLB","De'Vondre Campbell","WHEEL",2555255,0.279954114323244,2,0,0,0,0,0,0,0.11482105724096,0.165133057082284,0,0,0.279954114323244
"FS","Adrian Amos","WHEEL",2552385,0.247351810668993,2,0,0,0,0,0,0,0.247351810668993,0,0,0,0.247351810668993
"FS","Darian Stewart","WHEEL",494307,0.239039465195592,1,0,0,0,0,0,0,0.239039465195592,0,0,0,0.239039465195592
"CB","Nickell Robey-Coleman","WHEEL",2540197,0.214124000566418,1,0,0,0,0,0,0,0.214124000566418,0,0,0,0.214124000566418
"CB","Carlton Davis","WHEEL",2561039,0.213753147034344,1,0,0,0,0,0,0,0.213753147034344,0,0,0,0.213753147034344
"LB","Frankie Luvu","WHEEL",2561366,0.20805501658892,1,0,0,0,0,0,0,0.20805501658892,0,0,0,0.20805501658892
"MLB","Adarius Taylor","WHEEL",2550565,0.193045667753259,1,0,0,0,0,0,0,0.193045667753259,0,0,0,0.193045667753259
"OLB","T.J. Watt","WHEEL",2558064,0.192856905676078,1,0,0,0,0,0,0,0.192856905676078,0,0,0,0.192856905676078
"FS","Andrew Adams","WHEEL",2556456,0.18644605084251,2,0,0,0,0,0,0,0.18644605084251,0,0,0,0.18644605084251
"OLB","Nick Vigil","WHEEL",2555528,0.181253027617279,2,0,0,0,0,0,0,0.181253027617279,0,0,0,0.181253027617279
"ILB","Jayon Brown","WHEEL",2558005,0.176833784160187,1,0,0,0,0,0,0,0.176833784160187,0,0,0,0.176833784160187
"SS","Micah Hyde","WHEEL",2539240,0.173156003714512,1,0,0,0,0,0,0,0.173156003714512,0,0,0,0.173156003714512
"CB","Bene' Benwikere","WHEEL",2543855,0.173080877135305,1,0,0,0,0,0,0,0.173080877135305,0,0,0,0.173080877135305
"ILB","Derrick Johnson","WHEEL",2506353,0.16859710814805,1,0,0,0,0,0,0,0.16859710814805,0,0,0,0.16859710814805
"FS","Tashaun Gipson","WHEEL",2532848,0.166191702502459,1,0,0,0,0,0,0,0.166191702502459,0,0,0,0.166191702502459
"OLB","Jordan Jenkins","WHEEL",2555256,0.163145599038533,1,0,0,0,0,0,0,0.163145599038533,0,0,0,0.163145599038533
"SS","Morgan Burnett","WHEEL",496727,0.159576903991555,1,0,0,0,0,0,0,0.159576903991555,0,0,0,0.159576903991555
"ILB","Brandon Marshall","WHEEL",2532898,0.158176151349181,1,0,0,0,0,0,0,0.158176151349181,0,0,0,0.158176151349181
"ILB","Benardrick McKinney","WHEEL",2552490,0.157778272661812,1,0,0,0,0,0,0,0.157778272661812,0,0,0,0.157778272661812
"CB","Parry Nickerson","WHEEL",2560822,0.155903858314896,1,0,0,0,0,0,0,0.155903858314896,0,0,0,0.155903858314896
"FS","D.J. Swearinger","WHEEL",2539943,0.149332100181447,1,0,0,0,0,0,0,0.149332100181447,0,0,0,0.149332100181447
"CB","Coty Sensabaugh","WHEEL",2532946,0.123687059471667,1,0,0,0,0,0,0,0.123687059471667,0,0,0,0.123687059471667
"CB","Jaire Alexander","WHEEL",2560952,0.11163580609851,1,0,0,0,0,0,0,0.11163580609851,0,0,0,0.11163580609851
"SS","Justin Simmons","WHEEL",2555550,0.110525540278,1,0,0,0,0,0,0,0.110525540278,0,0,0,0.110525540278
"CB","Casey Hayward","WHEEL",2532861,0.104714446876631,1,0,0,0,0,0,0,0.104714446876631,0,0,0,0.104714446876631
"FS","Ron Parker","WHEEL",2530794,0.102450143765359,1,0,0,0,0,0,0,0.102450143765359,0,0,0,0.102450143765359
"DB","Greg Stroman","WHEEL",2560886,0.102428727135095,1,0,0,0,0,0,0,0.102428727135095,0,0,0,0.102428727135095
"LB","Darius Leonard","WHEEL",2560789,0.101281166599394,1,0,0,0,0,0,0,0.101281166599394,0,0,0,0.101281166599394
"ILB","Nicholas Morrow","WHEEL",2559054,0.0974246641618626,1,0,0,0,0,0,0,0.0974246641618626,0,0,0,0.0974246641618626
"CB","Captain Munnerlyn","WHEEL",80668,0.0960649973330355,1,0,0,0,0,0,0,0.0960649973330355,0,0,0,0.0960649973330355
"OLB","Nigel Bradham","WHEEL",2532800,0.0953782251949944,1,0,0,0,0,0,0,0.0953782251949944,0,0,0,0.0953782251949944
"CB","Xavien Howard","WHEEL",2555539,0.0951612584509681,1,0,0,0,0,0,0,0.0951612584509681,0,0,0,0.0951612584509681
"MLB","Elandon Roberts","WHEEL",2556119,0.0934953740987289,1,0,0,0,0,0,0,0.0934953740987289,0,0,0,0.0934953740987289
"CB","Tramon Williams","WHEEL",2506789,0.0915482309691006,1,0,0,0,0,0,0,0.0915482309691006,0,0,0,0.0915482309691006
"ILB","Blake Martinez","WHEEL",2555161,0.09053633992399,1,0,0,0,0,0,0,0.09053633992399,0,0,0,0.09053633992399
"CB","Sherrick McManis","WHEEL",494289,0.0892191413049633,1,0,0,0,0,0,0,0.0892191413049633,0,0,0,0.0892191413049633
"OLB","Kamu Grugier-Hill","WHEEL",2556363,0.0829902244044184,1,0,0,0,0,0,0,0.0829902244044184,0,0,0,0.0829902244044184
"ILB","Vince Williams","WHEEL",2540221,0.0801872236082806,1,0,0,0,0,0,0,0.0801872236082806,0,0,0,0.0801872236082806
"FS","Glover Quin","WHEEL",71441,0.0766242204464309,1,0,0,0,0,0,0,0.0766242204464309,0,0,0,0.0766242204464309
"CB","Pierre Desir","WHEEL",2543811,0.075329749090654,1,0,0,0,0,0,0,0.075329749090654,0,0,0,0.075329749090654
"MLB","Jarrad Davis","WHEEL",2557855,0.0736439990554998,1,0,0,0,0,0,0,0.0736439990554998,0,0,0,0.0736439990554998
"CB","Bobby McCain","WHEEL",2552434,0.0727406502532743,1,0,0,0,0,0,0,0.0727406502532743,0,0,0,0.0727406502532743
"OLB","Vontaze Burfict","WHEEL",2533058,0.0689870977524275,1,0,0,0,0,0,0,0.0689870977524275,0,0,0,0.0689870977524275
"CB","Isaiah Oliver","WHEEL",2560830,0.0682195504047589,1,0,0,0,0,0,0,0.0682195504047589,0,0,0,0.0682195504047589
"OLB","Tahir Whitehead","WHEEL",2532986,0.0681719191692848,1,0,0,0,0,0,0,0.144861487839267,-0.0766895686699822,0,0,0.0681719191692848
"CB","Stephon Gilmore","WHEEL",2533062,0.0679032428405921,1,0,0,0,0,0,0,0.0679032428405921,0,0,0,0.0679032428405921
"LB","Kenny Young","WHEEL",2560947,0.0672207771679113,1,0,0,0,0,0,0,0.0672207771679113,0,0,0,0.0672207771679113
"CB","Marshon Lattimore","WHEEL",2558061,0.0656582875961799,2,0,0,0,0,0,0,0.0656582875961799,0,0,0,0.0656582875961799
"FS","Budda Baker","WHEEL",2558009,0.0579441935135489,1,0,0,0,0,0,0,0.0579441935135489,0,0,0,0.0579441935135489
"SS","Jordan Richards","WHEEL",2552392,0.0539197076753769,1,0,0,0,0,0,0,0.0539197076753769,0,0,0,0.0539197076753769
"ILB","Christian Jones","WHEEL",2550572,0.0518843542362555,3,0,0,0,0,0,0,0.0518843542362555,0,0,0,0.0518843542362555
"LB","Roquan Smith","WHEEL",2560877,0.0463653518187232,1,0,0,0,0,0,0,0.0463653518187232,0,0,0,0.0463653518187232
"FS","Jaquiski Tartt","WHEEL",2552391,0.0453282155455458,1,0,0,0,0,0,0,0.0453282155455458,0,0,0,0.0453282155455458
"ILB","Mark Barron","WHEEL",2532789,0.0451456976225872,1,0,0,0,0,0,0,0.0451456976225872,0,0,0,0.0451456976225872
"ILB","Wesley Woodyard","WHEEL",2354,0.0440628264816295,1,0,0,0,0,0,0,0.0440628264816295,0,0,0,0.0440628264816295
"SS","Adrian Phillips","WHEEL",2550842,0.0347567816261469,1,0,0,0,0,0,0,0.0347567816261469,0,0,0,0.0347567816261469
"CB","Darqueze Dennard","WHEEL",2543474,0.0318055327009626,1,0,0,0,0,0,0,0.0318055327009626,0,0,0,0.0318055327009626
"CB","Morris Claiborne","WHEEL",2533059,0.0265427910685499,1,0,0,0,0,0,0,0.0265427910685499,0,0,0,0.0265427910685499
"SS","Derwin James","WHEEL",2560760,0.0259861797713695,1,0,0,0,0,0,0,0.0259861797713695,0,0,0,0.0259861797713695
"CB","Teez Tabor","WHEEL",2557955,0.0223480645406567,1,0,0,0,0,0,0,0.0223480645406567,0,0,0,0.0223480645406567
"ILB","Patrick Onwuasor","WHEEL",2556642,0.0185339550314206,1,0,0,0,0,0,0,0.0185339550314206,0,0,0,0.0185339550314206
"CB","Dre Kirkpatrick","WHEEL",2533060,0.0144774600406057,1,0,0,0,0,0,0,0.0144774600406057,0,0,0,0.0144774600406057
"OLB","Eric Wilson","WHEEL",2559012,0.0122728279552734,1,0,0,0,0,0,0,0.0122728279552734,0,0,0,0.0122728279552734
"OLB","Josh Martin","WHEEL",2541864,0.00727646188530906,1,0,0,0,0,0,0,0.00727646188530906,0,0,0,0.00727646188530906
"CB","Tavon Young","WHEEL",2555378,0.00205367179813866,1,0,0,0,0,0,0,0.00205367179813866,0,0,0,0.00205367179813866
"OLB","K.J. Wright","WHEEL",2495252,0.000629009488175051,1,0,0,0,0,0,0,0.000629009488175051,0,0,0,0.000629009488175051
"CB","Javien Elliott","WHEEL",2556934,0.000137661776439038,1,0,0,0,0,0,0,0.000137661776439038,0,0,0,0.000137661776439038
"LB","Josey Jewell","WHEEL",2560763,-0.00021340862143152,2,0,0,0,0,0,0,-0.00021340862143152,0,0,0,-0.00021340862143152
"OLB","Preston Smith","WHEEL",2552276,-0.00152116624758997,2,0,0,0,0,0,0,-0.00152116624758997,0,0,0,-0.00152116624758997
"CB","Aqib Talib","WHEEL",1302,-0.012575277419049,1,0,0,0,0,0,0,-0.012575277419049,0,0,0,-0.012575277419049
"LB","Leon Jacobs","WHEEL",2560758,-0.024437508294967,1,0,0,0,0,0,0,-0.024437508294967,0,0,0,-0.024437508294967
"SS","Jamal Adams","WHEEL",2557979,-0.0256380209567474,1,0,0,0,0,0,0,-0.0256380209567474,0,0,0,-0.0256380209567474
"LB","Jermaine Carter","WHEEL",2561093,-0.033992088042404,1,0,0,0,0,0,0,0.178625903995018,-0.212617992037422,0,0,-0.033992088042404
